		1.7	1.7	0.00765272691	0.0212094224	0.0721302662	0.0419332347	0.0212466011	0.0142413204	0.0131361167
		1.7	1.75	0.01012137	0.0127662218	0.0575451365	0.0467337546	0.0200465339	0.0128381766	0.00781665
		1.7	1.8	0.0114740691	0.0061906854	0.0461673931	0.0497081612	0.0173344979	0.0124699648	0.00868876129
		1.7	1.85	0.0129061879	0.00308218137	0.037447802	0.0492859999	0.0142739198	0.0138851507	0.0128293094
		1.7	1.9	0.0164946293	0.00335606095	0.0295985739	0.0456614621	0.0126303892	0.0167659913	0.0167066114
		1.7	1.95	0.0227810279	0.00511442259	0.021321474	0.0407643027	0.0135445326	0.0197236283	0.0179251582
		1.7	2	0.0295856991	0.00632301783	0.0130977629	0.0369422077	0.0166461107	0.0211140201	0.0161992373
		1.8	0	0.137807906	0.363389868	0.137807906	0.0247630888	0.0284163543	0.013291549	0.00651137818
		1.8	0.05	0.135668725	0.363982696	0.13979033	0.0232472244	0.0340314167	0.0112089487	0.0081027475
		1.8	0.1	0.132623098	0.36576903	0.142001525	0.0226013724	0.0380158088	0.00977688971	0.00879506493
		1.8	0.15	0.127984255	0.368593591	0.144299209	0.023591587	0.0396677169	0.00995299057	0.00820888532
		1.8	0.2	0.121569698	0.371776005	0.14616383	0.0267349435	0.0395607336	0.011677444	0.00663514145
		1.8	0.25	0.113860125	0.373984767	0.147016992	0.0322756696	0.0392373183	0.0139067881	0.00494441838
		1.8	0.3	0.105844735	0.373402044	0.146562209	0.0400424932	0.0403487586	0.0152933279	0.00423963525
		1.8	0.35	0.0987301633	0.368151759	0.144959495	0.0492401404	0.0437290847	0.0152011299	0.00532638898
		1.8	0.4	0.0936791638	0.356998101	0.142731915	0.0583948865	0.0489873689	0.0145022581	0.00819666958
		1.8	0.45	0.0916520862	0.340004667	0.140455311	0.0656366008	0.05486072	0.0155511135	0.0118022709
		1.8	0.5	0.0933126139	0.31866077	0.138417984	0.0692799245	0.0600467579	0.0211173846	0.0143847274
		1.8	0.55	0.0988250015	0.295487125	0.136398305	0.0684208696	0.0638862218	0.0327938361	0.0143710436
		1.8	0.6	0.107474165	0.273407946	0.133723717	0.0632761899	0.0664457369	0.0498559925	0.0114250991
		1.8	0.65	0.117392714	0.255130458	0.129634622	0.0550993264	0.0681389534	0.0692551425	0.0070155797
		1.8	0.7	0.125805387	0.242663064	0.123755818	0.0457211547	0.0692802716	0.0867673179	0.00404806989
		1.8	0.75	0.130025562	0.23693994	0.116365126	0.0369196534	0.0698931131	0.0987843624	0.00561333212
		1.8	0.8	0.128763742	0.237501575	0.108320676	0.0299280648	0.0698736152	0.103802626	0.0134752804
		1.8	0.85	0.122895294	0.242284241	0.100792636	0.0252886979	0.0692263722	0.10279122	0.0272304775
		1.8	0.9	0.115019555	0.247801018	0.0949797405	0.022993105	0.0680557151	0.0983530745	0.0447429594
		1.8	0.95	0.107884881	0.249919903	0.091915819	0.0226862664	0.066322713	0.0934016311	0.0635455901
		1.8	1	0.102662329	0.245171584	0.0923705562	0.0237590253	0.0636981909	0.0901545544	0.0821966471
		1.8	1.05	0.0982442422	0.232146877	0.0966994968	0.0253556453	0.0597757	0.0897608703	0.100611524
		1.8	1.1	0.0920329208	0.21217702	0.104507126	0.0264645589	0.0545236715	0.0923464767	0.119174585
		1.8	1.15	0.0817411031	0.188826695	0.114294413	0.0262413853	0.0486475848	0.0970322646	0.137403556
		1.8	1.2	0.0671055547	0.166183523	0.12350009	0.0244895756	0.0434703734	0.101863228	0.153261048
		1.8	1.25	0.0502935832	0.146665644	0.129267794	0.0219641839	0.040224018	0.104032184	0.163716689
		1.8	1.3	0.0346604722	0.129892368	0.129744383	0.0201699301	0.0392303626	0.10073468	0.166213968
		1.8	1.35	0.0227916302	0.113498719	0.125105454	0.0206369746	0.0395899592	0.0904690589	0.160083459
		1.8	1.4	0.0152241438	0.0952286265	0.117535897	0.0240332972	0.0396315101	0.0740881085	0.146930149
		1.8	1.45	0.0106285221	0.0747568723	0.109940221	0.0296465205	0.0378498999	0.0547665564	0.129715985
		1.8	1.5	0.00713572635	0.0539942116	0.104129305	0.0356094547	0.0337435355	0.0367447294	0.111188919
		1.8	1.55	0.00380087984	0.0358591593	0.0996981503	0.0398329422	0.0280813094	0.0235177844	0.0927122212
		1.8	1.6	0.00119625299	0.0225301627	0.0943570143	0.0411808415	0.0225084475	0.0164549265	0.0742506938
		1.8	1.65	0.000685627751	0.0142632558	0.0855060922	0.0401790053	0.0186598283	0.0144894571	0.055458778
		1.8	1.7	0.00292920941	0.00948538254	0.0721175151	0.038681072	0.0172139882	0.0150054648	0.0369553983
